estado;Habitualmente recebido em todos os trabalhos;Efetivamente recebido em todos os trabalhos;2018
Rondônia;741;727;1468
Acre;303;284;587
Amazonas;1443;1382;2825
Roraima;215;206;421
Pará;3192;3038;6230
Amapá;283;282;565
Tocantins;621;609;1230
Maranhão;2170;2073;4243
Piauí;1154;1059;2213
Ceará;3512;3375;6887
Rio Grande do Norte;1282;1226;2508
Paraíba;1473;1436;2909
Pernambuco;3532;3459;6991
Alagoas;977;963;1940
Sergipe;826;789;1615
Bahia;5642;5387;11029
Minas Gerais;9737;9285;19022
Espírito Santo;1821;1762;3583
Rio de Janeiro;7524;7467;14991
São Paulo;22072;21639;43711
Paraná;5464;5334;10798
Santa Catarina;3592;3541;7133
Rio Grande do Sul;5389;5175;10564
Mato Grosso do Sul;1302;1255;2557
Mato Grosso;1582;1549;3131
Goiás;3314;3255;6569
Distrito Federal;1427;1401;2828
Fonte: IBGE. Pesquisa Nacional por Amostra de Domicílios Contínua, acumulado de primeiras visitas, exceto 2020-2022, acumulado de quintas visitas, devido à pandemia de Covid-19.;;;0
