estado;2021 T1;2021 T2;2021 T3;2021 T4;2021
Acre;18,0;16,3;13,8;13,2;15,3
Alagoas;20,2;19,2;17,1;14,5;17,8
Amazonas;17,6;15,8;13,4;13,1;15,0
Amapá;15,3;16,2;17,5;17,5;16,6
Bahia;21,7;20,2;18,7;17,3;19,5
Ceará;15,1;15,1;12,4;11,1;13,4
Distrito Federal;14,9;14,3;14,5;12,1;14,0
Espírito Santo;13,1;11,6;10,0;9,8;11,1
Goiás;13,9;12,4;10,0;8,7;11,3
Maranhão;17,4;17,5;15,0;13,4;15,8
Minas Gerais;13,9;12,6;10,7;9,4;11,7
Mato Grosso do Sul;10,6;9,8;7,6;6,4;8,6
Mato Grosso;10,2;9,1;6,6;5,9;8,0
Pará;13,9;13,5;11,9;11,0;12,6
Paraíba;16,2;15,4;14,5;13,0;14,8
Pernambuco;21,4;21,8;19,3;17,1;19,9
Piauí;15,1;15,3;11,9;11,9;13,6
Paraná;9,4;9,0;8,0;7,0;8,4
Rio de Janeiro;19,6;17,9;15,9;14,2;16,9
Rio Grande do Norte;15,5;16,3;14,7;12,7;14,8
Rondônia;11,3;9,9;7,8;6,8;9,0
Roraima;14,4;14,0;10,6;9,2;12,1
Rio Grande do Sul;9,5;8,9;8,4;8,1;8,7
Santa Catarina;6,4;5,8;5,3;4,3;5,5
Sergipe;20,7;19,3;17,0;14,5;17,9
São Paulo;14,7;14,5;13,4;11,1;13,4
Tocantins;17,1;15,8;10,8;9,6;13,3
